Area,Year,Average value of food production (constant 2004-2006 I$/cap) (3-year average),Cereal import dependency ratio (percent) (3-year average),Incidence of caloric losses at retail distribution level (percent),Per capita food production variability (constant 2004-2006 thousand int$ per capita),Per capita food supply variability (kcal/cap/day),Percent of arable land equipped for irrigation (percent) (3-year average),Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),water access,Percentage of population using at least basic sanitation services (percent),irrigation,Political stability and absence of violence/terrorism (index),Prevalence of anemia among women of reproductive age (15-49 years),"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",Value of food imports in total merchandise exports (percent) (3-year average),"Consumer Prices, General Indices (2015 = 100)",Food Insecurity Rate
Brunei Darussalam,2000,84.9,96.55600000000004,3.13,8.316548015873018,51.0,47.821333333333335,6.2,99.0,97.63499999999996,95.84099999999998,1.3,17.1,44.1,4.14,95.14298200000002,2.839
Brunei Darussalam,2001,81.0,100.0,3.29,7.5,63.0,50.0,6.4,99.0,96.29899999999998,96.015,1.2595533333333324,16.6,50.0,5.0,95.70993016666664,2.0060000000000016
Brunei Darussalam,2002,85.0,99.6,3.16,6.9,31.0,50.0,6.6,99.0,97.614,95.844,1.16,16.3,48.0,4.0,93.49427166666663,2.086000000000001
Brunei Darussalam,2003,86.0,95.7,3.17,6.7,40.0,50.0,6.8,99.0,97.09599999999996,95.845,1.15,16.0,47.0,4.0,93.74358966666668,2.714000000000001
Brunei Darussalam,2004,76.0,93.8,3.22,4.2,59.0,50.0,7.0,99.0,97.09599999999996,96.03300000000002,1.37,15.7,46.0,4.0,94.53049983333337,2.7300000000000004
Brunei Darussalam,2005,79.0,98.1,3.18,6.4,65.0,50.0,7.1,99.0,97.11699999999996,96.041,1.21,15.5,47.0,3.0,95.71874583333334,2.6990000000000007
Brunei Darussalam,2006,84.0,91.1,3.04,18.3,39.0,42.9,7.3,99.0,97.03299999999996,95.45699999999997,1.12,15.5,47.0,3.0,95.8654059166667,4.838999999999992
Brunei Darussalam,2007,98.0,87.6,3.03,17.2,22.0,37.5,7.5,99.0,96.3,95.56899999999996,1.11,15.4,46.0,3.0,96.7915955,5.678999999999995
Brunei Darussalam,2008,99.0,83.5,3.12,14.6,37.0,30.0,7.7,99.0,96.3,95.972,1.13,15.2,45.0,3.0,98.81056108333333,5.870999999999994
Brunei Darussalam,2009,101.0,90.9,3.05,13.5,44.0,27.3,7.9,99.0,96.3,95.566,1.39,15.0,45.0,3.0,99.83239858333332,5.869999999999996
Brunei Darussalam,2010,104.0,89.3,3.05,13.2,42.0,25.0,8.1,99.0,96.3,95.57,1.28,14.9,45.0,3.0,100.05916750000002,5.921999999999994
Brunei Darussalam,2011,108.0,100.0,3.01,3.6,35.0,25.0,8.3,99.0,96.3,95.577,1.09,14.8,45.0,3.0,100.19716058333331,5.207999999999996
Brunei Darussalam,2012,113.0,100.0,3.08,3.1,18.0,23.1,8.4,99.0,96.3,95.586,0.91,14.8,45.0,3.0,100.30914741666668,4.093999999999995
Brunei Darussalam,2013,116.0,-52.40699999999995,3.19,2.3,25.0,21.4,8.6,99.0,96.3,96.476,1.07,14.8,30.0,4.0,100.69955566666668,2.7190000000000016
Brunei Darussalam,2014,118.0,-50.88599999999997,3.19,3.9,30.0,20.0,8.7,99.0,96.3,96.411,1.26,14.9,15.0,5.0,100.49099808333332,2.8350000000000004
Brunei Darussalam,2015,117.0,-52.43899999999998,3.19,3.7,26.0,20.0,8.9,99.0,96.3,96.538,1.24,15.1,33.74,6.0,100.00025283333332,2.721000000000002
Brunei Darussalam,2016,78.0,-53.26799999999999,3.19,2.7,9.0,20.0,9.0,99.0,96.44,96.663,1.15,15.4,34.09,7.0,99.72155875,2.8229999999999995
Brunei Darussalam,2017,38.0,-50.596,3.19,2.4,6.0,20.0,9.1,99.0,96.81900000000002,96.663,1.16,15.7,33.94,7.0,98.46456308333332,2.822
Brunei Darussalam,2018,58.95,-51.38799999999999,3.19,2.739309523809523,11.0,20.28485714285715,9.1,99.0,96.822,96.663,1.25,16.2,32.2,6.0,99.47387575,2.833
Brunei Darussalam,2019,58.95,-53.258,3.19,2.6718333333333333,11.0,20.28485714285715,9.2,99.0,96.832,96.663,1.17,16.7,32.5,6.33,99.0854085,2.8409999999999997
Brunei Darussalam,2020,72.45,-55.90299999999999,3.19,3.0108333333333324,14.59919363969364,20.35885714285715,9.3,99.0,97.012,96.663,1.177628650793651,16.165721428571448,33.28,6.25,101.00798225,2.8319999999999994
Cambodia,2000,149.524,3.5979999999999985,2.78,5.711000000000002,77.0,8.115000000000002,3.2,52.6,9.8,17.0,-0.78,53.9,75.08,15.7,51.93886483333333,11.718
Cambodia,2001,145.0,3.9,2.89,5.0,53.0,7.7,3.1,54.2,12.3,17.5,-0.7478295970695967,52.8,76.0,7.0,51.60293158333334,11.724
Cambodia,2002,150.0,3.5,2.72,5.8,65.0,7.8,3.0,55.8,15.0,18.0,-0.73,51.8,74.0,6.0,51.71205458333333,11.765
Cambodia,2003,151.0,3.3,2.81,11.4,65.0,8.0,2.9,57.4,17.8,18.4,-0.65,50.9,73.0,5.0,52.19905075,14.551000000000004
Cambodia,2004,168.0,2.6,2.74,11.2,49.0,8.6,2.8,59.1,20.5,18.9,-0.41,50.0,72.0,6.0,54.45370375000001,14.551000000000004
Cambodia,2005,182.0,1.8,2.83,11.2,34.0,9.0,2.7,60.3,23.3,19.4,-0.4,49.2,72.0,8.0,58.05595725,14.551000000000004
Cambodia,2006,201.0,1.2,2.96,11.9,24.0,9.5,2.6,61.2,26.1,19.9,-0.35,48.3,72.0,10.0,61.4294065,14.674000000000005
Cambodia,2007,213.0,-0.8,2.93,15.2,19.0,9.6,2.5,62.1,29.0,20.3,-0.36,47.6,72.0,11.0,66.77918758333334,14.687000000000005
Cambodia,2008,222.0,-1.3,2.91,14.1,14.0,9.6,2.4,63.0,31.9,20.8,-0.3,47.0,71.0,12.0,82.87086950000001,14.894000000000007
Cambodia,2009,234.0,-2.3,2.96,15.1,17.0,9.5,2.3,63.9,34.8,21.4,-0.56,46.6,71.0,12.0,81.84184741666667,15.036000000000008
Cambodia,2010,253.0,-1.3,2.93,3.3,22.0,9.4,2.3,64.7,37.8,21.9,-0.5,46.3,71.0,10.0,85.11257116666667,12.127
Cambodia,2011,270.0,-1.1,2.97,2.7,25.0,9.3,2.2,65.5,40.9,22.5,-0.3,46.1,71.0,8.0,89.77541874999999,12.127
Cambodia,2012,281.0,-1.3,2.91,11.2,18.0,9.3,2.1,66.3,43.9,23.1,-0.1,46.1,71.0,6.0,92.40971324999998,15.152000000000008
Cambodia,2013,281.0,-2.5,2.9,11.4,15.0,9.3,2.1,67.1,47.0,23.7,-0.14,46.2,70.0,6.0,95.1280605,15.52200000000001
Cambodia,2014,279.0,-4.6,2.9,11.0,10.0,9.2,2.1,67.8,50.0,24.2,0.02,46.4,70.0,6.0,98.79590216666668,15.26100000000001
Cambodia,2015,281.0,-6.3,2.9,13.1,24.0,9.1,2.0,68.4,53.1,24.8,0.06,46.5,70.0,7.0,100.00509691666666,16.9
Cambodia,2016,187.0,-7.4,2.9,19.0,27.0,9.1,2.0,69.1,56.2,25.4,0.21,46.7,69.0,10.0,103.02439058333334,14.3
Cambodia,2017,94.0,-7.6,2.9,17.7,27.0,9.1,2.0,69.7,59.3,26.0,0.09,46.8,69.0,12.0,106.02511558333332,14.0
Cambodia,2018,122.22,-4.4691357808857815,2.9,15.41938757763976,27.0,9.801000000000013,2.0,70.3,62.5,26.6,0.11,47.0,67.48,12.0,108.6323635,13.6
Cambodia,2019,124.44,-4.372154312354312,2.9,14.978078053830233,26.0,10.45400000000001,2.0,70.8,65.6,27.2,-0.08,47.1,60.68,12.5,110.74262849999998,13.4
Cambodia,2020,124.44,-3.940731235431236,2.9,14.931478053830231,25.697928493281943,10.45800000000001,2.1,71.2,68.8,27.8,-0.0242672784160284,46.46133333333332,59.76,12.61,113.99878883333334,13.586000000000004
Indonesia,2000,172.582,13.52066666666665,3.67,6.542333333333334,42.0,27.881316013677587,4.0,75.3,38.0,36.243000000000016,-2.0,33.3,70.25,4.33,33.26962083333333,6.511999999999998
Indonesia,2001,166.0,12.8,3.73,9.1,47.0,28.4,4.2,76.3,40.2,36.55700000000001,-1.7194297619047634,32.4,71.0,4.0,37.095665833333335,7.942999999999999
Indonesia,2002,173.0,12.6,3.78,4.9,40.0,28.7,4.4,77.2,42.4,37.27800000000001,-1.58,31.7,70.0,4.0,41.51009166666668,4.848999999999995
Indonesia,2003,181.0,13.3,3.83,2.4,33.0,27.9,4.7,78.2,44.7,37.38000000000002,-2.09,30.9,69.0,5.0,44.31506083333333,4.485999999999995
Indonesia,2004,187.0,11.5,3.88,4.2,20.0,27.8,4.9,79.1,47.0,37.606,-1.91,30.2,69.0,5.0,47.00235249999999,4.5179999999999945
Indonesia,2005,194.0,11.7,3.93,5.2,9.0,28.9,5.3,80.0,49.3,37.648,-1.52,29.5,69.0,4.0,51.91560333333333,4.467999999999995
Indonesia,2006,199.0,12.2,3.98,4.6,12.0,30.3,5.6,80.9,51.6,38.15300000000001,-1.42,28.9,68.0,5.0,58.72105000000001,4.398999999999996
Indonesia,2007,207.0,11.9,4.04,5.1,13.0,30.5,6.0,81.8,54.0,38.77200000000001,-1.2,28.3,69.0,5.0,62.483048333333336,4.363999999999995
Indonesia,2008,213.0,10.5,4.09,4.0,13.0,29.5,6.4,82.7,56.4,40.563,-1.06,27.7,69.0,5.0,68.87298166666666,4.302999999999996
Indonesia,2009,219.0,10.2,4.14,4.0,10.0,28.8,6.8,83.6,58.8,41.437000000000005,-0.75,27.3,69.0,5.0,71.89403666666665,4.109999999999996
Indonesia,2010,224.0,13.1,4.19,5.0,22.0,28.5,7.2,84.4,61.2,42.286000000000016,-0.85,27.0,69.0,6.0,75.58522416666666,3.5459999999999967
Indonesia,2011,230.0,14.7,4.24,2.7,27.0,28.6,7.7,85.3,63.7,42.96500000000001,-0.77,26.9,69.0,6.0,79.633605,3.829999999999997
Indonesia,2012,235.0,15.4,4.29,3.2,32.0,28.6,8.2,86.1,66.1,44.00000000000002,-0.59,27.0,69.0,7.0,83.041535,3.928999999999996
Indonesia,2013,240.0,13.3,4.35,3.9,34.0,28.6,8.6,86.9,68.6,46.98300000000005,-0.52,27.2,69.0,7.0,88.3665725,3.375999999999998
Indonesia,2014,241.0,12.2,4.4,4.0,21.0,28.5,9.1,87.7,71.1,47.87700000000004,-0.42,27.6,69.0,7.0,94.01755,1.0720000000000014
Indonesia,2015,242.0,11.1,4.45,4.3,27.0,27.8,9.5,88.5,73.6,48.36900000000004,-0.62,28.2,69.0,8.0,100.00000583333332,0.7
Indonesia,2016,161.0,10.2,4.5,5.6,21.0,26.8,10.0,89.3,76.1,48.465000000000046,-0.37,28.9,69.0,8.0,103.52580833333332,0.9
Indonesia,2017,80.0,10.1,4.3,8.5,20.0,25.9,10.3,90.1,78.7,48.95800000000004,-0.5,29.6,68.0,9.0,107.46889166666668,0.9
Indonesia,2018,102.12,7.509000000000014,4.1,7.238894444444448,25.0,27.447692307692343,10.7,90.9,81.3,49.068000000000026,-0.54,30.4,66.09,9.0,110.90612500000002,0.8
Indonesia,2019,104.13,7.511000000000013,3.9,7.120894444444449,34.0,29.494525641025657,10.9,91.6,83.9,49.59400000000005,-0.48,31.2,63.81,8.32,114.26724166666668,0.7
Indonesia,2020,104.13,7.511000000000013,3.9,7.116894444444448,29.002380925447103,32.46658333333334,11.1,92.4,86.5,49.72800000000004,-0.5589132478632471,30.409249999999997,58.98,8.65,116.46226666666668,0.8210000000000005
Lao People's Democratic Republic,2000,195.29772222222215,2.487404761904761,2.98,5.907999999999996,19.0,27.21126533433885,2.1,46.1,28.2,4.9,-0.58,42.6,75.56,22.38,38.27079,9.316999999999991
Lao People's Democratic Republic,2001,190.0,2.5,3.01,16.3,21.0,31.1,2.1,48.5,31.2,6.7,-0.4173433333333335,41.7,76.0,20.0,41.26043066666666,12.726
Lao People's Democratic Republic,2002,194.0,2.7,3.09,14.9,22.0,29.8,2.1,50.9,34.2,8.6,-0.1,40.9,76.0,23.0,45.64696933333334,10.931
Lao People's Democratic Republic,2003,199.0,2.3,3.17,14.5,22.0,28.5,2.1,53.2,37.2,10.6,-1.23,40.2,75.0,26.0,52.71738958333333,10.696
Lao People's Democratic Republic,2004,202.0,1.4,3.19,6.2,24.0,27.5,2.1,55.5,40.2,11.1,-0.61,39.4,75.0,27.0,58.23282341666667,8.043999999999995
Lao People's Democratic Republic,2005,207.0,-0.5,3.17,6.0,18.0,26.6,2.1,57.7,43.1,11.6,-0.49,38.7,74.0,24.0,62.40441391666667,7.630999999999997
Lao People's Democratic Republic,2006,213.0,-0.6,3.13,6.7,25.0,25.9,2.1,59.8,45.8,12.0,-0.09,38.1,73.0,21.0,66.489154,7.550999999999995
Lao People's Democratic Republic,2007,217.0,-1.7,3.19,9.6,21.0,24.9,2.1,61.9,48.5,12.5,-0.18,37.5,73.0,19.0,69.58886,9.893999999999997
Lao People's Democratic Republic,2008,225.0,-2.3,3.08,6.3,20.0,23.9,2.2,63.9,51.2,12.9,0.02,37.0,72.0,21.0,74.89766133333332,7.382999999999997
Lao People's Democratic Republic,2009,231.0,-4.5,3.21,8.7,36.0,23.0,2.2,65.9,53.8,13.3,-0.16,36.6,72.0,18.0,75.00340741666668,9.411999999999995
Lao People's Democratic Republic,2010,244.0,-5.1,3.28,8.3,36.0,22.2,2.2,67.9,56.5,13.7,-0.28,36.4,71.0,16.0,79.49052016666667,9.079999999999997
Lao People's Democratic Republic,2011,257.0,-5.1,3.4,7.2,31.0,21.7,2.3,69.8,59.1,14.2,-0.06,36.2,70.0,15.0,85.50714858333335,7.657999999999996
Lao People's Democratic Republic,2012,271.0,-5.2,3.37,6.1,29.0,21.3,2.3,71.8,61.8,14.6,0.03,36.3,69.0,15.0,89.14558625000001,7.580999999999996
Lao People's Democratic Republic,2013,294.0,-4.1,3.49,2.8,35.0,20.5,2.4,73.7,64.4,15.0,0.07,36.5,67.0,19.0,94.82543225,7.511999999999996
Lao People's Democratic Republic,2014,323.0,-3.7,3.49,3.3,36.0,19.6,2.5,75.6,67.0,15.4,0.5,36.8,65.0,19.0,98.74100491666668,6.537999999999996
Lao People's Democratic Republic,2015,351.0,-2.7,3.49,11.0,65.0,19.0,2.5,77.5,69.6,15.9,0.54,37.2,64.0,19.0,100.00227725,8.387999999999996
Lao People's Democratic Republic,2016,240.0,-2.9,3.49,17.1,85.0,19.0,2.6,79.6,72.1,16.3,0.53,37.7,64.0,19.0,101.599226,8.131999999999996
Lao People's Democratic Republic,2017,120.0,-3.2,3.49,17.5,86.0,19.4,2.7,81.5,74.7,16.7,0.4,38.2,64.0,20.0,102.43790574999998,7.847999999999996
Lao People's Democratic Republic,2018,128.82,-2.32430074092574,3.49,8.651450000000002,62.0,23.095333333333336,2.8,83.3,77.2,17.2,0.42,38.8,63.55,18.0,104.52804133333336,6.913999999999993
Lao People's Democratic Republic,2019,117.38,-1.7820507409257411,3.49,8.364561111111112,37.0,23.44233333333334,2.9,85.1,79.3,17.6,0.53,39.5,63.39,16.28,108.00104691666668,8.9
Lao People's Democratic Republic,2020,119.4,-1.5515977106227103,3.49,8.511611111111113,53.90785714285715,26.910500000000003,3.0,85.2,79.5,17.7,0.4930000000000005,33.12299999999999,54.65,11.32,113.513499,6.0419999999999945
Malaysia,2000,375.49300000000005,76.36699999999998,2.95,12.945636138289622,23.0,37.90104307359311,5.4,96.9,96.8,92.6,0.09,35.1,44.72,4.31,71.39616666666667,6.832000000000002
Malaysia,2001,382.0,80.2,2.99,15.8,41.0,40.9,5.5,96.9,97.0,92.7,0.3624857142857142,34.7,44.0,3.0,72.40769633333333,6.852000000000001
Malaysia,2002,395.0,77.7,3.06,13.2,48.0,39.9,5.6,96.9,97.2,92.8,0.54,34.2,44.0,3.0,73.71673566666665,5.601999999999995
Malaysia,2003,405.0,85.1,2.97,9.9,60.0,39.1,5.7,96.9,97.5,92.8,0.49,33.5,45.0,3.0,74.52000925,7.394000000000002
Malaysia,2004,420.0,82.6,2.97,7.2,57.0,39.5,5.8,97.0,97.7,92.9,0.35,32.9,46.0,3.0,75.57914075000001,5.200999999999997
Malaysia,2005,431.0,86.3,3.06,8.6,29.0,40.4,5.8,97.0,97.9,93.0,0.56,32.5,47.0,4.0,77.82767375,3.666999999999996
Malaysia,2006,438.0,81.1,3.01,10.0,22.0,42.3,5.9,97.0,98.1,93.0,0.29,32.0,47.0,4.0,80.63665783333333,7.564
Malaysia,2007,449.0,77.2,2.91,11.5,19.0,43.8,5.9,97.0,98.3,93.1,0.19,31.5,46.0,4.0,82.27144758333334,7.4440000000000035
Malaysia,2008,455.0,72.8,2.85,6.0,20.0,44.7,5.9,97.0,98.5,93.2,0.11,31.1,46.0,5.0,86.747658,5.108999999999996
Malaysia,2009,460.0,69.5,2.91,10.0,22.0,44.9,6.0,97.0,98.7,93.2,-0.04,30.7,45.0,5.0,87.25366425,7.198
Malaysia,2010,464.0,71.1,2.94,8.6,25.0,46.3,6.0,97.0,98.8,93.3,0.14,30.4,45.0,6.0,88.66966233333333,6.217
Malaysia,2011,470.0,72.3,2.9,11.3,35.0,47.8,6.0,97.0,99.0,93.4,0.08,30.2,44.0,6.0,91.48445516666668,7.215000000000002
Malaysia,2012,481.0,72.6,2.91,12.5,44.0,50.6,6.0,97.0,99.0,93.4,-0.01,30.1,44.0,6.0,93.00636408333332,7.029000000000004
Malaysia,2013,480.0,76.4,2.86,11.2,53.0,53.1,6.1,97.0,99.0,93.5,0.05,30.2,43.0,6.0,94.96415958333336,6.936000000000003
Malaysia,2014,480.0,74.8,2.86,9.1,39.0,54.6,6.1,97.0,99.0,93.5,0.27,30.4,43.0,6.0,97.94887391666668,6.6
Malaysia,2015,477.0,73.9,2.86,9.7,42.0,54.0,6.1,97.1,99.0,93.6,0.26,30.7,42.0,6.0,100.01010008333331,7.8
Malaysia,2016,315.0,70.6,2.86,10.6,44.0,53.5,6.1,97.1,99.0,93.6,0.14,30.9,42.0,6.0,102.10087783333334,6.7
Malaysia,2017,156.0,71.9,2.86,11.1,51.0,53.5,6.1,97.1,99.0,93.7,0.12,31.3,42.0,6.0,106.05340808333334,6.7
Malaysia,2018,228.09,72.88399999999999,2.86,11.714306623287088,46.0,50.21966666666666,6.1,97.1,99.0,93.7,0.26,31.6,42.7,5.0,106.99167241666667,6.7
