Area,Year,Average value of food production (constant 2004-2006 I$/cap) (3-year average),Cereal import dependency ratio (percent) (3-year average),Incidence of caloric losses at retail distribution level (percent),Per capita food production variability (constant 2004-2006 thousand int$ per capita),Per capita food supply variability (kcal/cap/day),Percent of arable land equipped for irrigation (percent) (3-year average),Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),water access,Percentage of population using at least basic sanitation services (percent),irrigation,Political stability and absence of violence/terrorism (index),Prevalence of anemia among women of reproductive age (15-49 years),"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",Value of food imports in total merchandise exports (percent) (3-year average),"Consumer Prices, General Indices (2015 = 100)",Food Insecurity Rate
Malaysia,2019,226.76,72.82499999999999,2.86,12.177480615961082,19.0,44.80608333333332,6.1,97.1,97.988,93.8,0.11,32.0,43.18,5.15,107.70091141666666,7.5
Malaysia,2020,227.71,73.04199999999997,2.86,11.739913766144234,36.051348003848005,49.59566666666666,6.1,97.1,99.0,93.8,0.1778277681131855,31.38878571428571,42.96,5.37,106.47451883333336,7.072
Myanmar,2000,196.6957171550672,-2.4825000000000004,2.55,6.993999999999995,38.0,21.950000000000024,4.5,47.0,63.5,27.1,-1.67,47.6,69.08,11.376379233511589,11.602793083333331,9.788999999999993
Myanmar,2001,210.0,-5.4,2.57,8.4,36.0,19.4,4.3,48.6,64.0,28.6,-1.5058305427905418,46.6,66.0,10.0,14.051133916666666,11.728999999999996
Myanmar,2002,219.0,-5.7,2.64,6.0,34.0,20.0,4.1,50.2,64.6,30.2,-1.41,45.7,65.0,9.0,22.070749916666667,10.55099999999999
Myanmar,2003,227.0,-4.1,2.72,6.2,17.0,20.7,3.9,51.8,65.1,31.7,-1.15,44.8,63.0,11.0,30.149242333333333,10.57799999999999
Myanmar,2004,238.0,-2.0,2.85,4.3,11.0,21.1,3.7,53.5,65.7,33.4,-0.99,43.9,62.0,13.0,31.513275916666668,10.33499999999999
Myanmar,2005,256.0,-1.5,2.89,5.9,15.0,21.4,3.5,55.2,66.2,35.0,-0.9,43.0,60.0,13.0,34.4656345,9.950999999999992
Myanmar,2006,276.0,-1.5,3.01,4.7,19.0,21.4,3.3,56.9,66.8,36.7,-0.85,42.1,58.0,10.0,41.35755066666666,9.585999999999991
Myanmar,2007,298.0,-2.1,3.04,8.6,16.0,21.4,3.1,58.7,67.3,38.4,-1.06,41.3,57.0,9.0,55.84286625000001,8.985999999999997
Myanmar,2008,313.0,-2.7,3.09,12.1,16.0,21.1,2.9,60.5,67.8,40.1,-1.09,40.5,54.0,9.0,70.80849608333332,9.943999999999996
Myanmar,2009,323.0,-2.8,3.17,15.9,31.0,21.2,2.7,62.3,68.3,41.9,-1.29,40.0,53.0,11.0,71.85104,9.823999999999998
Myanmar,2010,323.0,-3.1,3.25,13.8,32.0,21.3,2.6,64.1,68.8,43.7,-1.29,39.6,52.0,12.0,77.39677775,9.849999999999996
Myanmar,2011,317.0,-2.2,3.34,6.6,64.0,21.4,2.4,65.9,69.3,45.3,-1.11,39.4,52.0,14.0,81.28322608333333,6.824999999999996
Myanmar,2012,313.0,-2.0,3.3,8.5,57.0,21.3,2.2,67.8,69.8,46.8,-0.94,39.4,52.0,15.0,82.47612500000001,7.820999999999999
Myanmar,2013,313.0,-2.3,3.37,15.9,48.0,21.3,2.1,69.7,70.3,48.3,-1.14,39.6,52.0,15.0,87.13028474999999,7.9369999999999985
Myanmar,2014,319.0,-3.5,3.37,15.7,49.0,21.2,2.0,71.6,70.8,49.8,-1.09,40.0,52.0,15.0,91.44610858333331,7.776999999999999
Myanmar,2015,321.0,-3.2,3.37,12.1,43.0,21.1,1.9,73.6,71.3,51.3,-1.17,40.4,51.0,18.0,100.09158075,7.532999999999999
Myanmar,2016,214.0,-3.7,3.37,6.6,22.0,20.9,1.8,75.6,71.7,52.8,-0.8,40.9,51.0,20.0,107.02675141666668,4.791999999999995
Myanmar,2017,107.0,-2.7,3.37,6.8,14.0,20.8,1.7,77.6,72.2,54.4,-1.08,41.2,51.0,17.0,111.92058883333333,3.808999999999998
Myanmar,2018,131.21,-3.5455602647352635,3.37,7.641639141414143,15.0,22.782018181818174,1.6,79.6,72.7,56.0,-1.26,41.7,51.24,12.0,119.61213966666666,3.630999999999998
Myanmar,2019,136.27,-3.478260997335996,3.37,6.781439141414143,19.0,24.013033333333333,1.6,81.7,73.2,57.6,-1.26,42.1,51.24,13.3,130.167991,1.9
Myanmar,2020,140.53,-3.523552664002662,3.37,6.653939141414144,17.55013123261614,24.06653333333334,1.5,83.7,73.6,58.8,-1.1565571631146638,31.63342857142856,51.18,6.18,135.098102,3.175999999999998
Philippines,2000,192.7419484126984,21.79900000000001,3.22,7.223000000000002,38.0,27.449474708298258,2.4,86.0,61.1,36.3,-1.39,25.0,67.295,5.953315508021389,55.13615675,7.1730000000000045
Philippines,2001,192.0,25.5,3.22,10.2,38.0,27.6,2.4,86.3,61.5,36.4,-1.2356908333333332,24.3,57.0,6.0,58.11503166666668,9.396
Philippines,2002,194.0,24.7,3.27,7.4,28.0,27.9,2.5,86.7,61.9,38.4,-0.86,23.8,57.0,6.0,59.6973715,5.543999999999994
Philippines,2003,196.0,22.8,3.28,5.2,25.0,27.9,2.5,87.1,62.3,40.5,-1.56,23.3,58.0,6.0,61.0519505,5.281999999999994
Philippines,2004,197.0,21.2,3.22,0.9,19.0,27.9,2.6,87.5,62.7,42.6,-1.71,22.8,59.0,6.0,63.97688208333333,5.089999999999993
Philippines,2005,199.0,21.7,3.25,1.1,23.0,27.8,2.7,87.9,63.1,44.2,-1.18,22.2,60.0,6.0,68.19645524999999,4.918999999999994
Philippines,2006,203.0,22.2,3.25,0.7,23.0,27.7,2.8,88.3,63.5,44.7,-1.64,21.8,60.0,6.0,71.92454408333333,4.918999999999994
Philippines,2007,208.0,22.0,3.3,1.2,30.0,27.6,2.9,88.7,64.7,44.8,-1.6,21.1,59.0,8.0,74.04032441666666,4.954999999999994
Philippines,2008,211.0,22.4,3.31,4.1,41.0,27.7,2.9,89.1,66.0,45.0,-1.78,20.2,59.0,9.0,80.09996741666666,4.506999999999994
Philippines,2009,209.0,22.9,3.37,5.8,31.0,28.3,3.0,89.5,67.2,45.1,-1.73,19.5,59.0,10.0,83.47442724999998,4.217999999999995
Philippines,2010,208.0,21.6,3.39,5.3,28.0,28.6,3.1,89.9,68.5,45.3,-1.65,18.7,59.0,10.0,86.63311333333333,4.098999999999995
Philippines,2011,209.0,20.0,3.35,4.4,22.0,29.0,3.3,90.3,69.9,45.5,-1.39,17.8,59.0,10.0,90.72082475,3.6749999999999945
Philippines,2012,212.0,17.8,3.32,3.3,41.0,29.3,3.4,90.8,71.2,45.7,-1.19,16.9,59.0,10.0,93.46691158333331,3.544999999999994
Philippines,2013,209.0,17.6,3.3,4.0,42.0,29.9,3.5,91.2,72.6,45.9,-1.08,15.9,59.0,9.0,95.88087008333332,3.5979999999999945
Philippines,2014,203.0,17.7,3.3,3.9,38.0,30.5,3.6,91.6,73.9,46.1,-0.71,15.2,59.0,10.0,99.33049433333332,3.8499999999999934
Philippines,2015,195.0,19.7,3.3,4.9,43.0,31.6,3.7,92.0,75.3,46.3,-0.86,14.5,58.0,11.0,100.00017325,3.2
Philippines,2016,127.0,21.2,3.3,6.1,34.0,32.7,3.8,92.4,76.7,46.6,-1.38,13.9,58.0,12.0,101.25387416666668,3.4509999999999947
Philippines,2017,62.0,23.2,3.3,8.3,34.0,33.8,3.9,92.9,78.0,46.8,-1.18,13.3,58.0,13.0,104.14283725,4.853999999999996
Philippines,2018,90.56,21.888000000000016,3.3,7.175433333333331,33.0,33.76250000000001,4.0,93.3,79.4,47.0,-1.08,12.8,57.73,14.0,109.57035016666664,3.2
Philippines,2019,108.68,20.77200000000002,3.3,7.052433333333332,44.0,33.825500000000005,4.1,93.7,80.8,47.2,-0.88,12.3,57.75,13.24,112.28800008333332,4.0
Philippines,2020,112.16,-1.3695000000000013,3.3,6.9844333333333335,26.31316229572228,31.905722222222234,4.2,94.1,82.3,47.5,-0.8524868802936192,14.07299999999999,57.83,12.41,115.247046,3.246999999999998
Singapore,2000,6.77,-49.40699999999997,3.173815476190476,3.266925,43.04,28.467,3.0,99.0,99.0,99.0,1.14,12.3,34.86,2.04,75.25475908333333,3.377999999999997
Singapore,2001,5.0,-48.99399999999997,3.173815476190476,3.0,43.14,28.46400000000001,3.0,99.0,99.0,99.0,1.1501600000000007,12.1,35.02,2.0,76.00519783333334,3.018999999999997
Singapore,2002,5.0,-49.05499999999997,3.1628954761904757,2.5,42.35,28.465000000000003,3.1,99.0,99.0,99.0,1.26,11.9,34.54,2.0,75.70750341666667,2.9239999999999977
Singapore,2003,6.0,-49.31799999999998,3.162195476190476,2.5,39.982,28.465000000000003,3.1,99.0,99.0,99.0,0.88,11.8,34.95,2.0,76.09202558333335,2.7309999999999985
Singapore,2004,6.0,-49.733999999999966,3.160695476190475,2.4,36.72141176470589,28.354000000000006,3.2,99.0,99.0,99.0,1.09,11.7,34.94,2.0,77.35722841666666,2.6179999999999986
Singapore,2005,6.0,-52.65199999999997,3.1570288095238097,1.6,37.001666666666665,36.48900000000001,3.2,99.0,99.0,99.0,1.16,11.7,35.68,2.0,77.68273,2.6389999999999985
Singapore,2006,5.0,-52.68699999999997,3.1705038095238094,1.3,34.66166666666667,36.608857142857154,3.3,99.0,99.0,99.0,1.25,11.6,36.66,2.0,78.43073833333332,2.6389999999999985
Singapore,2007,5.0,-52.68699999999997,3.17300380952381,1.1,34.50166666666667,36.70585714285716,3.4,99.0,99.0,99.0,1.17,11.5,36.63,2.0,80.08161125,2.4789999999999988
Singapore,2008,5.0,-52.66699999999997,3.17270380952381,1.2,34.70166666666667,36.855857142857154,3.5,99.0,99.0,99.0,1.35,11.5,36.65,2.0,85.38924575,2.3529999999999998
Singapore,2009,4.0,-52.54399999999997,3.1757288095238096,1.5,38.40166666666666,36.69600000000001,3.7,99.0,99.0,99.0,1.18,11.4,36.62,2.0,85.89878058333335,2.348999999999999
Singapore,2010,4.0,-52.54399999999997,3.1742038095238096,1.0,35.34166666666667,37.00985714285716,3.8,99.0,99.0,99.0,1.17,11.4,36.59,2.0,88.32427133333334,2.340999999999999
Singapore,2011,5.0,-52.62499999999997,3.16850380952381,1.0,35.32166666666667,37.18685714285716,3.9,99.0,99.0,99.0,1.19,11.5,36.57,2.0,92.95934658333334,1.2810000000000017
Singapore,2012,5.0,-52.56699999999997,3.1692038095238098,0.8,36.10166666666667,37.02600000000001,4.0,99.0,99.0,99.0,1.37,11.5,36.36,2.0,97.21279691666666,1.2770000000000017
Singapore,2013,5.0,-54.17899999999999,3.1687038095238096,0.2,36.01166666666667,37.010000000000005,4.1,99.0,99.0,99.0,1.38,11.6,36.07,3.0,99.50566191666664,1.1640000000000013
Singapore,2014,5.0,-56.58499999999998,3.1708038095238096,0.7,36.47166666666667,36.85799999999999,4.2,99.0,99.0,99.0,1.19,11.8,35.7,3.0,100.52574241666666,1.1590000000000011
Singapore,2015,5.0,-57.833,3.1708038095238096,0.8,37.81166666666667,36.96699999999999,4.3,99.0,99.0,99.0,1.31,11.9,36.62,3.0,100.0003765,1.0
Singapore,2016,3.0,-56.80899999999999,3.1719038095238097,1.1,39.071666666666665,36.96499999999999,4.4,99.0,99.0,99.0,1.5,12.1,36.62,3.0,99.46810566666664,1.2
Singapore,2017,2.0,-58.273,3.1719038095238097,1.5,39.15166666666666,37.35539999999999,4.5,99.0,99.0,99.0,1.62,12.4,36.62,3.0,100.04130108333334,1.4
Singapore,2018,7.76,-58.301,3.1719038095238097,1.363082178932178,39.54166666666666,37.44599999999999,4.6,99.0,99.0,99.0,1.49,12.7,36.62,3.0,100.4801025,1.4
Singapore,2019,7.7,-57.869,3.17460380952381,1.734582178932178,39.66166666666666,38.66299999999999,4.7,99.0,99.0,99.0,1.53,13.0,36.59,3.09,101.04807666666666,0.9
Singapore,2020,7.7,-58.33599999999999,3.17460380952381,1.447582178932178,39.70166666666667,38.707,4.8,99.0,99.0,99.0,1.5308000000000004,12.766000000000004,36.59,3.09,100.86425350000002,1.0720000000000016
Thailand,2000,312.47149572649573,-37.07633333333336,2.99,10.917874045566393,45.0,36.25758333333332,6.4,93.9,92.4,69.88100000000003,0.46,21.0,49.75,3.2188235294117646,70.09871433333332,7.278999999999999
Thailand,2001,332.0,-39.9,2.93,11.7,41.0,36.7,6.7,94.3,92.7,70.23000000000003,0.2257231639194141,21.0,50.0,2.0,71.23915658333334,7.201999999999999
Thailand,2002,343.0,-45.5,2.93,12.0,40.0,37.9,6.9,94.7,93.0,70.33100000000002,0.51,21.0,49.0,2.0,71.73591358333333,7.151999999999998
Thailand,2003,344.0,-50.9,2.9,11.7,38.0,39.0,7.1,95.1,93.3,70.54400000000003,-0.14,21.1,49.0,2.0,73.03028033333332,6.984999999999999
Thailand,2004,342.0,-49.2,2.87,10.4,18.0,39.9,7.3,95.5,93.5,75.96400000000003,-0.72,21.1,50.0,2.0,75.04529491666666,5.868999999999995
Thailand,2005,338.0,-46.0,2.9,8.0,18.0,40.7,7.5,95.9,93.8,90.69600000000004,-0.87,21.3,51.0,2.0,78.45262833333335,4.702999999999996
Thailand,2006,349.0,-41.7,2.83,14.5,25.0,41.5,7.7,96.3,94.1,93.98999999999998,-1.13,21.4,50.0,2.0,82.09084875,5.246999999999996
Thailand,2007,361.0,-47.6,2.89,15.1,42.0,41.9,7.9,96.7,94.4,94.459,-1.11,21.6,50.0,2.0,83.93094875000001,5.373999999999998
Thailand,2008,373.0,-50.1,2.72,16.0,41.0,41.7,8.1,97.0,94.8,95.002,-1.27,21.6,49.0,2.0,88.52070408333333,5.246999999999996
Thailand,2009,374.0,-45.7,2.69,12.2,40.0,41.2,8.3,97.4,95.1,94.494,-1.42,21.7,50.0,2.0,87.74855133333334,5.009999999999996
Thailand,2010,386.0,-43.1,2.72,12.9,50.0,40.8,8.4,97.7,95.4,95.042,-1.44,21.8,49.0,3.0,90.62646558333334,5.043999999999996
Thailand,2011,403.0,-33.3,2.73,9.5,52.0,40.0,8.6,98.0,95.7,95.053,-1.13,22.0,49.0,3.0,94.07823791666664,4.716999999999995
Thailand,2012,418.0,-29.4,2.77,9.0,31.0,39.2,8.7,98.4,96.1,95.434,-1.22,22.1,49.0,3.0,96.91460216666668,4.362999999999996
Thailand,2013,419.0,-43.7,2.73,19.0,17.0,38.4,8.8,98.7,96.4,95.488,-1.31,22.3,49.0,3.0,99.03207608333334,5.301999999999997
Thailand,2014,404.0,-57.7,2.73,18.9,13.0,38.2,8.9,99.0,96.8,95.49500000000002,-0.91,22.5,49.0,3.0,100.90887408333332,5.377999999999998
Thailand,2015,386.0,-67.8,2.73,16.9,11.0,38.2,9.0,99.0,97.1,95.487,-0.99,22.7,49.0,3.0,100.0002655,4.2
Thailand,2016,249.0,-70.6,2.73,19.9,14.0,38.2,9.1,99.0,97.5,95.515,-0.99,23.0,48.0,4.0,100.18841583333334,5.8
Thailand,2017,122.0,-74.1,2.73,28.6,13.0,38.2,9.1,99.0,97.8,95.52400000000002,-0.75,23.3,48.0,3.0,100.85530174999998,7.2
Thailand,2018,196.58,-68.1600000000001,2.73,23.896999999999988,13.0,37.04362727272723,9.2,99.0,98.1,95.589,-0.79,23.7,48.12,3.0,101.92829883333332,7.7
Thailand,2019,198.42,-68.1600000000001,2.73,23.83399999999999,13.0,37.25762727272723,9.2,99.0,98.4,95.59000000000002,-0.54,24.0,48.14,3.31,102.64865525,8.5
Thailand,2020,190.86,-69.4480000000001,2.73,23.849999999999987,13.680734126984127,37.076127272727234,9.2,99.0,98.7,95.588,-0.7185458333333336,23.555,48.11,3.17,101.78031225,7.987000000000006
Viet Nam,2000,205.83521927146924,-1.9125476190476185,2.94,4.828999999999995,51.0,57.37372727272725,2.4,80.5,51.9,35.505,0.41,27.3,68.88,4.57,33.300455916666664,8.142999999999997
Viet Nam,2001,209.0,-12.0,2.99,2.9,53.0,58.4,2.5,81.4,53.9,35.478,0.1253183333333333,25.9,69.0,5.0,33.15674958333333,8.031999999999996
Viet Nam,2002,219.0,-11.7,3.02,2.7,58.0,59.0,2.5,82.2,55.8,35.827,0.35,24.5,69.0,4.0,34.393126333333335,7.8459999999999965
Viet Nam,2003,230.0,-10.9,3.11,3.6,24.0,61.3,2.6,83.1,57.8,36.77099999999998,0.13,23.2,68.0,4.0,35.50562283333333,5.800999999999995
Viet Nam,2004,238.0,-13.1,3.15,4.0,15.0,65.9,2.8,83.9,59.7,38.46599999999999,0.15,22.0,66.0,4.0,38.259065666666665,4.723999999999994
Viet Nam,2005,245.0,-13.1,3.27,4.3,19.0,69.8,2.9,84.8,61.6,41.73199999999998,0.48,20.9,64.0,4.0,41.4286655,4.718999999999995
Viet Nam,2006,252.0,-12.5,3.25,2.9,22.0,72.5,3.0,85.6,63.6,42.41299999999998,0.4,19.9,63.0,5.0,44.50185099999999,4.721999999999994
Viet Nam,2007,260.0,-11.2,3.34,1.1,38.0,72.9,3.2,86.4,65.6,44.064000000000014,0.25,18.9,62.0,5.0,48.21528508333333,4.719999999999995
Viet Nam,2008,267.0,-10.9,3.34,1.4,40.0,73.0,3.4,87.3,67.5,45.29200000000001,0.16,18.1,61.0,6.0,59.3604645,4.562999999999996
Viet Nam,2009,273.0,-10.7,3.45,1.9,35.0,72.6,3.5,88.1,69.4,46.62900000000004,0.27,17.5,60.0,7.0,63.34769683333334,4.248999999999996
Viet Nam,2010,278.0,-11.0,3.44,1.9,15.0,72.0,3.7,88.9,71.3,47.93900000000006,0.15,17.2,60.0,8.0,69.18041458333333,3.651999999999997
Viet Nam,2011,288.0,-12.2,3.45,2.7,14.0,71.6,4.0,89.7,73.3,48.16600000000005,0.19,17.0,59.0,8.0,82.10174733333334,3.508999999999997
Viet Nam,2012,296.0,-12.6,3.58,2.8,10.0,71.6,4.2,90.4,75.2,49.09100000000004,0.27,17.0,58.0,8.0,89.56865774999999,3.463999999999997
Viet Nam,2013,302.0,-10.3,3.58,5.3,12.0,71.7,4.4,91.2,77.0,49.52000000000004,0.25,17.2,57.0,7.0,95.47362791666666,1.8310000000000008
Viet Nam,2014,304.0,-5.8,3.58,5.3,9.0,69.6,4.6,92.4,78.9,50.54800000000003,-0.02,17.5,56.0,6.0,99.37330016666664,1.848000000000001
Viet Nam,2015,303.0,0.9,3.58,5.2,10.0,67.6,4.9,93.3,80.8,50.94400000000003,0.07,18.0,55.0,6.0,100.00054558333332,1.4250000000000005
Viet Nam,2016,201.0,4.9,3.58,4.1,18.0,65.7,5.1,94.1,82.6,51.57500000000002,0.23,18.5,54.0,6.0,102.66880816666668,1.3690000000000004
Viet Nam,2017,99.0,8.3,3.58,6.7,18.0,65.8,5.3,94.8,84.3,52.07400000000003,0.29,19.1,53.0,6.0,106.283014,0.5
Viet Nam,2018,135.96,-1.0500000000000005,3.58,6.682666666666671,14.0,65.36600000000004,5.6,95.5,86.0,62.72600000000002,0.11,19.8,52.46,5.0,110.04503725,0.5
Viet Nam,2019,131.6,-1.1049999999999998,3.58,6.803666666666671,22.0,64.84300000000005,5.8,96.2,87.7,69.60300000000001,0.13,20.6,52.33,5.54,113.12170258333332,0.5
Viet Nam,2020,130.88,-1.176,3.58,6.901666666666671,18.907186913863,65.78000000000004,6.0,96.9,89.2,75.78800000000001,-0.3262453846153847,17.74,52.11,6.4,116.76527841666666,0.921
