Food Insecurity Rate,Country,Year
2.839,Brunei Darussalam,2000
2.0060000000000016,Brunei Darussalam,2001
2.086000000000001,Brunei Darussalam,2002
2.714000000000001,Brunei Darussalam,2003
2.7300000000000004,Brunei Darussalam,2004
2.6990000000000007,Brunei Darussalam,2005
4.838999999999992,Brunei Darussalam,2006
5.678999999999995,Brunei Darussalam,2007
5.870999999999994,Brunei Darussalam,2008
5.869999999999996,Brunei Darussalam,2009
5.921999999999994,Brunei Darussalam,2010
5.207999999999996,Brunei Darussalam,2011
4.093999999999995,Brunei Darussalam,2012
2.7190000000000016,Brunei Darussalam,2013
2.8350000000000004,Brunei Darussalam,2014
2.721000000000002,Brunei Darussalam,2015
2.8229999999999995,Brunei Darussalam,2016
2.822,Brunei Darussalam,2017
2.833,Brunei Darussalam,2018
2.8409999999999997,Brunei Darussalam,2019
2.8319999999999994,Brunei Darussalam,2020
11.718,Cambodia,2000
11.724,Cambodia,2001
11.765,Cambodia,2002
14.551000000000004,Cambodia,2003
14.551000000000004,Cambodia,2004
14.551000000000004,Cambodia,2005
14.674000000000005,Cambodia,2006
14.687000000000005,Cambodia,2007
14.894000000000007,Cambodia,2008
15.036000000000008,Cambodia,2009
12.127,Cambodia,2010
12.127,Cambodia,2011
15.152000000000008,Cambodia,2012
15.52200000000001,Cambodia,2013
15.26100000000001,Cambodia,2014
16.9,Cambodia,2015
14.3,Cambodia,2016
14.0,Cambodia,2017
13.6,Cambodia,2018
13.4,Cambodia,2019
13.586000000000004,Cambodia,2020
6.511999999999998,Indonesia,2000
7.942999999999999,Indonesia,2001
4.848999999999995,Indonesia,2002
4.485999999999995,Indonesia,2003
4.5179999999999945,Indonesia,2004
4.467999999999995,Indonesia,2005
4.398999999999996,Indonesia,2006
4.363999999999995,Indonesia,2007
4.302999999999996,Indonesia,2008
4.109999999999996,Indonesia,2009
3.5459999999999967,Indonesia,2010
3.829999999999997,Indonesia,2011
3.928999999999996,Indonesia,2012
3.375999999999998,Indonesia,2013
1.0720000000000014,Indonesia,2014
0.7,Indonesia,2015
0.9,Indonesia,2016
0.9,Indonesia,2017
0.8,Indonesia,2018
0.7,Indonesia,2019
0.8210000000000005,Indonesia,2020
9.316999999999991,Lao People's Democratic Republic,2000
12.726,Lao People's Democratic Republic,2001
10.931,Lao People's Democratic Republic,2002
10.696,Lao People's Democratic Republic,2003
8.043999999999995,Lao People's Democratic Republic,2004
7.630999999999997,Lao People's Democratic Republic,2005
7.550999999999995,Lao People's Democratic Republic,2006
9.893999999999997,Lao People's Democratic Republic,2007
7.382999999999997,Lao People's Democratic Republic,2008
9.411999999999995,Lao People's Democratic Republic,2009
9.079999999999997,Lao People's Democratic Republic,2010
7.657999999999996,Lao People's Democratic Republic,2011
7.580999999999996,Lao People's Democratic Republic,2012
7.511999999999996,Lao People's Democratic Republic,2013
6.537999999999996,Lao People's Democratic Republic,2014
8.387999999999996,Lao People's Democratic Republic,2015
8.131999999999996,Lao People's Democratic Republic,2016
7.847999999999996,Lao People's Democratic Republic,2017
6.913999999999993,Lao People's Democratic Republic,2018
8.9,Lao People's Democratic Republic,2019
6.0419999999999945,Lao People's Democratic Republic,2020
6.832000000000002,Malaysia,2000
6.852000000000001,Malaysia,2001
5.601999999999995,Malaysia,2002
7.394000000000002,Malaysia,2003
5.200999999999997,Malaysia,2004
3.666999999999996,Malaysia,2005
7.564,Malaysia,2006
7.4440000000000035,Malaysia,2007
5.108999999999996,Malaysia,2008
7.198,Malaysia,2009
6.217,Malaysia,2010
7.215000000000002,Malaysia,2011
7.029000000000004,Malaysia,2012
6.936000000000003,Malaysia,2013
6.6,Malaysia,2014
7.8,Malaysia,2015
6.7,Malaysia,2016
6.7,Malaysia,2017
6.7,Malaysia,2018
7.5,Malaysia,2019
7.072,Malaysia,2020
9.788999999999993,Myanmar,2000
11.728999999999996,Myanmar,2001
10.55099999999999,Myanmar,2002
10.57799999999999,Myanmar,2003
10.33499999999999,Myanmar,2004
9.950999999999992,Myanmar,2005
9.585999999999991,Myanmar,2006
8.985999999999997,Myanmar,2007
9.943999999999996,Myanmar,2008
9.823999999999998,Myanmar,2009
9.849999999999996,Myanmar,2010
6.824999999999996,Myanmar,2011
7.820999999999999,Myanmar,2012
7.9369999999999985,Myanmar,2013
7.776999999999999,Myanmar,2014
7.532999999999999,Myanmar,2015
4.791999999999995,Myanmar,2016
3.808999999999998,Myanmar,2017
3.630999999999998,Myanmar,2018
1.9,Myanmar,2019
3.175999999999998,Myanmar,2020
7.1730000000000045,Philippines,2000
9.396,Philippines,2001
5.543999999999994,Philippines,2002
5.281999999999994,Philippines,2003
5.089999999999993,Philippines,2004
4.918999999999994,Philippines,2005
4.918999999999994,Philippines,2006
4.954999999999994,Philippines,2007
4.506999999999994,Philippines,2008
4.217999999999995,Philippines,2009
4.098999999999995,Philippines,2010
3.6749999999999945,Philippines,2011
3.544999999999994,Philippines,2012
3.5979999999999945,Philippines,2013
3.8499999999999934,Philippines,2014
3.2,Philippines,2015
3.4509999999999947,Philippines,2016
4.853999999999996,Philippines,2017
3.2,Philippines,2018
4.0,Philippines,2019
3.246999999999998,Philippines,2020
3.377999999999997,Singapore,2000
3.018999999999997,Singapore,2001
2.9239999999999977,Singapore,2002
2.7309999999999985,Singapore,2003
2.6179999999999986,Singapore,2004
2.6389999999999985,Singapore,2005
2.6389999999999985,Singapore,2006
2.4789999999999988,Singapore,2007
2.3529999999999998,Singapore,2008
2.348999999999999,Singapore,2009
2.340999999999999,Singapore,2010
1.2810000000000017,Singapore,2011
1.2770000000000017,Singapore,2012
1.1640000000000013,Singapore,2013
1.1590000000000011,Singapore,2014
1.0,Singapore,2015
1.2,Singapore,2016
1.4,Singapore,2017
1.4,Singapore,2018
0.9,Singapore,2019
1.0720000000000016,Singapore,2020
7.278999999999999,Thailand,2000
7.201999999999999,Thailand,2001
7.151999999999998,Thailand,2002
6.984999999999999,Thailand,2003
5.868999999999995,Thailand,2004
4.702999999999996,Thailand,2005
5.246999999999996,Thailand,2006
5.373999999999998,Thailand,2007
5.246999999999996,Thailand,2008
5.009999999999996,Thailand,2009
5.043999999999996,Thailand,2010
4.716999999999995,Thailand,2011
4.362999999999996,Thailand,2012
5.301999999999997,Thailand,2013
5.377999999999998,Thailand,2014
4.2,Thailand,2015
5.8,Thailand,2016
7.2,Thailand,2017
7.7,Thailand,2018
8.5,Thailand,2019
7.987000000000006,Thailand,2020
8.142999999999997,Viet Nam,2000
8.031999999999996,Viet Nam,2001
7.8459999999999965,Viet Nam,2002
5.800999999999995,Viet Nam,2003
4.723999999999994,Viet Nam,2004
4.718999999999995,Viet Nam,2005
4.721999999999994,Viet Nam,2006
4.719999999999995,Viet Nam,2007
4.562999999999996,Viet Nam,2008
4.248999999999996,Viet Nam,2009
3.651999999999997,Viet Nam,2010
3.508999999999997,Viet Nam,2011
3.463999999999997,Viet Nam,2012
1.8310000000000008,Viet Nam,2013
1.848000000000001,Viet Nam,2014
1.4250000000000005,Viet Nam,2015
1.3690000000000004,Viet Nam,2016
0.5,Viet Nam,2017
0.5,Viet Nam,2018
0.5,Viet Nam,2019
0.921,Viet Nam,2020
